,2014x,2014y,2015x,2015y,2016x,2016y,2017x,2017y,2018x,2018y,2019x,2019y,2020x,2020y,2021x,2021y
1651,-1,-1,-1,-1,-1,-1,-1,-1,8381,11430,-1,-1,-1,-1,-1,-1
1652,-1,-1,-1,-1,-1,-1,-1,-1,8477,11791,8443,11796,-1,-1,-1,-1
1653,-1,-1,-1,-1,-1,-1,-1,-1,8661,9458,-1,-1,-1,-1,-1,-1
1654,-1,-1,-1,-1,-1,-1,-1,-1,8699,13983,-1,-1,-1,-1,-1,-1
1655,-1,-1,-1,-1,-1,-1,-1,-1,8705,4226,-1,-1,-1,-1,-1,-1
1656,-1,-1,-1,-1,-1,-1,-1,-1,8705,14086,-1,-1,-1,-1,-1,-1
1657,-1,-1,-1,-1,-1,-1,-1,-1,8847,13986,-1,-1,-1,-1,-1,-1
1658,-1,-1,-1,-1,-1,-1,-1,-1,8866,11242,-1,-1,-1,-1,-1,-1
1659,-1,-1,-1,-1,-1,-1,-1,-1,9055,11789,9013,11788,-1,-1,-1,-1
1660,-1,-1,-1,-1,-1,-1,-1,-1,9111,8703,9071,8710,-1,-1,-1,-1
1661,-1,-1,-1,-1,-1,-1,-1,-1,9142,7466,-1,-1,-1,-1,-1,-1
1662,-1,-1,-1,-1,-1,-1,-1,-1,9219,13997,9193,13998,9177,13998,-1,-1
1663,-1,-1,-1,-1,-1,-1,-1,-1,9295,13904,9267,13918,-1,-1,-1,-1
1664,-1,-1,-1,-1,-1,-1,-1,-1,9567,4765,-1,-1,-1,-1,-1,-1
1665,-1,-1,-1,-1,-1,-1,-1,-1,9867,8418,-1,-1,-1,-1,-1,-1
1666,-1,-1,-1,-1,-1,-1,-1,-1,9924,6854,-1,-1,-1,-1,-1,-1
1667,-1,-1,-1,-1,-1,-1,-1,-1,10013,7326,-1,-1,-1,-1,-1,-1
1668,-1,-1,-1,-1,-1,-1,-1,-1,10035,6956,-1,-1,-1,-1,-1,-1
1669,-1,-1,-1,-1,-1,-1,-1,-1,10115,8791,-1,-1,-1,-1,-1,-1
1670,-1,-1,-1,-1,-1,-1,-1,-1,10149,8694,-1,-1,-1,-1,-1,-1
1671,-1,-1,-1,-1,-1,-1,-1,-1,10234,8710,-1,-1,-1,-1,-1,-1
1672,-1,-1,-1,-1,-1,-1,-1,-1,10234,14702,-1,-1,-1,-1,-1,-1
1673,-1,-1,-1,-1,-1,-1,-1,-1,10305,8946,10267,8944,-1,-1,-1,-1
1674,-1,-1,-1,-1,-1,-1,-1,-1,10345,9606,-1,-1,-1,-1,-1,-1
1675,-1,-1,-1,-1,-1,-1,-1,-1,10419,9748,10390,9748,-1,-1,-1,-1
1676,-1,-1,-1,-1,-1,-1,-1,-1,10535,7594,-1,-1,-1,-1,-1,-1
1677,-1,-1,-1,-1,-1,-1,-1,-1,10877,5738,-1,-1,-1,-1,-1,-1
1678,-1,-1,-1,-1,-1,-1,-1,-1,11061,10024,-1,-1,-1,-1,-1,-1
1679,-1,-1,-1,-1,-1,-1,-1,-1,11065,8202,-1,-1,-1,-1,-1,-1
1680,-1,-1,-1,-1,-1,-1,-1,-1,11119,8164,-1,-1,-1,-1,-1,-1
1681,-1,-1,-1,-1,-1,-1,-1,-1,11152,6290,-1,-1,-1,-1,-1,-1
1682,-1,-1,-1,-1,-1,-1,-1,-1,11219,8022,-1,-1,-1,-1,-1,-1
1683,-1,-1,-1,-1,-1,-1,-1,-1,11293,5098,-1,-1,-1,-1,-1,-1
1684,-1,-1,-1,-1,-1,-1,-1,-1,11351,4970,-1,-1,-1,-1,-1,-1
1685,-1,-1,-1,-1,-1,-1,-1,-1,11363,5022,-1,-1,-1,-1,-1,-1
1686,-1,-1,-1,-1,-1,-1,-1,-1,11367,9180,-1,-1,-1,-1,-1,-1
1687,-1,-1,-1,-1,-1,-1,-1,-1,11371,3193,-1,-1,-1,-1,-1,-1
1688,-1,-1,-1,-1,-1,-1,-1,-1,11499,6850,-1,-1,-1,-1,-1,-1
1689,-1,-1,-1,-1,-1,-1,-1,-1,11523,5672,-1,-1,-1,-1,-1,-1
1690,-1,-1,-1,-1,-1,-1,-1,-1,11585,3633,-1,-1,-1,-1,-1,-1
1691,-1,-1,-1,-1,-1,-1,-1,-1,11783,7364,-1,-1,-1,-1,-1,-1
1692,-1,-1,-1,-1,-1,-1,-1,-1,11853,7630,-1,-1,-1,-1,-1,-1
1693,-1,-1,-1,-1,-1,-1,-1,-1,12067,7608,-1,-1,-1,-1,-1,-1
1694,-1,-1,-1,-1,-1,-1,-1,-1,12107,7862,-1,-1,-1,-1,-1,-1
1695,-1,-1,-1,-1,-1,-1,-1,-1,12185,8082,-1,-1,-1,-1,-1,-1
1696,-1,-1,-1,-1,-1,-1,-1,-1,12213,137,-1,-1,-1,-1,-1,-1
1697,-1,-1,-1,-1,-1,-1,-1,-1,12215,7336,-1,-1,-1,-1,-1,-1
1698,-1,-1,-1,-1,-1,-1,-1,-1,12225,8670,12205,8686,-1,-1,-1,-1
1699,-1,-1,-1,-1,-1,-1,-1,-1,12290,7395,-1,-1,-1,-1,-1,-1
1700,-1,-1,-1,-1,-1,-1,-1,-1,12309,8966,-1,-1,-1,-1,-1,-1
1701,-1,-1,-1,-1,-1,-1,-1,-1,12327,7320,-1,-1,-1,-1,-1,-1
1702,-1,-1,-1,-1,-1,-1,-1,-1,12339,8986,-1,-1,-1,-1,-1,-1
1703,-1,-1,-1,-1,-1,-1,-1,-1,12345,6123,-1,-1,-1,-1,-1,-1
1704,-1,-1,-1,-1,-1,-1,-1,-1,12351,9254,-1,-1,-1,-1,-1,-1
1705,-1,-1,-1,-1,-1,-1,-1,-1,12351,9306,-1,-1,-1,-1,-1,-1
1706,-1,-1,-1,-1,-1,-1,-1,-1,12355,9120,-1,-1,-1,-1,-1,-1
1707,-1,-1,-1,-1,-1,-1,-1,-1,12369,8723,-1,-1,-1,-1,-1,-1
1708,-1,-1,-1,-1,-1,-1,-1,-1,12377,8454,12335,8450,-1,-1,-1,-1
1709,-1,-1,-1,-1,-1,-1,-1,-1,12383,4470,-1,-1,-1,-1,-1,-1
1710,-1,-1,-1,-1,-1,-1,-1,-1,12385,9436,-1,-1,-1,-1,-1,-1
1711,-1,-1,-1,-1,-1,-1,-1,-1,12387,6282,-1,-1,-1,-1,-1,-1
1712,-1,-1,-1,-1,-1,-1,-1,-1,12391,9342,-1,-1,-1,-1,-1,-1
1713,-1,-1,-1,-1,-1,-1,-1,-1,12399,8852,-1,-1,-1,-1,-1,-1
1714,-1,-1,-1,-1,-1,-1,-1,-1,12431,9478,-1,-1,-1,-1,-1,-1
1715,-1,-1,-1,-1,-1,-1,-1,-1,12445,9058,-1,-1,-1,-1,-1,-1
1716,-1,-1,-1,-1,-1,-1,-1,-1,12463,8898,-1,-1,-1,-1,-1,-1
1717,-1,-1,-1,-1,-1,-1,-1,-1,12525,8432,-1,-1,-1,-1,-1,-1
1718,-1,-1,-1,-1,-1,-1,-1,-1,12539,9096,-1,-1,-1,-1,-1,-1
1719,-1,-1,-1,-1,-1,-1,-1,-1,12553,8850,-1,-1,-1,-1,-1,-1
1720,-1,-1,-1,-1,-1,-1,-1,-1,12623,8610,-1,-1,-1,-1,-1,-1
1721,-1,-1,-1,-1,-1,-1,-1,-1,12699,9448,-1,-1,-1,-1,-1,-1
1722,-1,-1,-1,-1,-1,-1,-1,-1,12701,8353,-1,-1,-1,-1,-1,-1
1723,-1,-1,-1,-1,-1,-1,-1,-1,12733,8618,-1,-1,-1,-1,-1,-1
1724,-1,-1,-1,-1,-1,-1,-1,-1,12743,9314,-1,-1,-1,-1,-1,-1
1725,-1,-1,-1,-1,-1,-1,-1,-1,12781,9390,-1,-1,-1,-1,-1,-1
1726,-1,-1,-1,-1,-1,-1,-1,-1,12783,8654,-1,-1,-1,-1,-1,-1
1727,-1,-1,-1,-1,-1,-1,-1,-1,12801,10012,-1,-1,-1,-1,-1,-1
1728,-1,-1,-1,-1,-1,-1,-1,-1,12827,9034,-1,-1,-1,-1,-1,-1
1729,-1,-1,-1,-1,-1,-1,-1,-1,12841,8663,-1,-1,-1,-1,-1,-1
1730,-1,-1,-1,-1,-1,-1,-1,-1,12845,9620,12811,9622,-1,-1,-1,-1
1731,-1,-1,-1,-1,-1,-1,-1,-1,12869,6158,-1,-1,-1,-1,-1,-1
1732,-1,-1,-1,-1,-1,-1,-1,-1,12869,9924,-1,-1,-1,-1,-1,-1
1733,-1,-1,-1,-1,-1,-1,-1,-1,12881,5896,-1,-1,-1,-1,-1,-1
1734,-1,-1,-1,-1,-1,-1,-1,-1,12895,8823,-1,-1,-1,-1,-1,-1
1735,-1,-1,-1,-1,-1,-1,-1,-1,12903,6846,-1,-1,-1,-1,-1,-1
1736,-1,-1,-1,-1,-1,-1,-1,-1,12904,7159,-1,-1,-1,-1,-1,-1
1737,-1,-1,-1,-1,-1,-1,-1,-1,12937,9536,-1,-1,-1,-1,-1,-1
1738,-1,-1,-1,-1,-1,-1,-1,-1,12977,10016,12975,10066,-1,-1,-1,-1
1739,-1,-1,-1,-1,-1,-1,-1,-1,13023,9932,-1,-1,-1,-1,-1,-1
1740,-1,-1,-1,-1,-1,-1,-1,-1,13057,7814,-1,-1,-1,-1,-1,-1
1741,-1,-1,-1,-1,-1,-1,-1,-1,13059,3980,-1,-1,-1,-1,-1,-1
1742,-1,-1,-1,-1,-1,-1,-1,-1,13079,8898,-1,-1,-1,-1,-1,-1
1743,-1,-1,-1,-1,-1,-1,-1,-1,13091,9927,13073,9881,-1,-1,-1,-1
1744,-1,-1,-1,-1,-1,-1,-1,-1,13097,8078,-1,-1,-1,-1,-1,-1
1745,-1,-1,-1,-1,-1,-1,-1,-1,13117,8822,-1,-1,-1,-1,-1,-1
1746,-1,-1,-1,-1,-1,-1,-1,-1,13199,9146,-1,-1,-1,-1,-1,-1
1747,-1,-1,-1,-1,-1,-1,-1,-1,13223,9465,-1,-1,-1,-1,-1,-1
1748,-1,-1,-1,-1,-1,-1,-1,-1,13233,9638,-1,-1,-1,-1,-1,-1
1749,-1,-1,-1,-1,-1,-1,-1,-1,13259,6314,-1,-1,-1,-1,-1,-1
1750,-1,-1,-1,-1,-1,-1,-1,-1,13291,7170,-1,-1,-1,-1,-1,-1
1751,-1,-1,-1,-1,-1,-1,-1,-1,13331,7712,-1,-1,-1,-1,-1,-1
1752,-1,-1,-1,-1,-1,-1,-1,-1,13387,6926,-1,-1,-1,-1,-1,-1
1753,-1,-1,-1,-1,-1,-1,-1,-1,13417,9408,-1,-1,-1,-1,-1,-1
1754,-1,-1,-1,-1,-1,-1,-1,-1,13441,7589,-1,-1,-1,-1,-1,-1
1755,-1,-1,-1,-1,-1,-1,-1,-1,13497,7624,-1,-1,-1,-1,-1,-1
1756,-1,-1,-1,-1,-1,-1,-1,-1,13518,6394,-1,-1,-1,-1,-1,-1
1757,-1,-1,-1,-1,-1,-1,-1,-1,13529,9686,-1,-1,-1,-1,-1,-1
1758,-1,-1,-1,-1,-1,-1,-1,-1,13531,7526,-1,-1,-1,-1,-1,-1
1759,-1,-1,-1,-1,-1,-1,-1,-1,13559,6588,-1,-1,-1,-1,-1,-1
1760,-1,-1,-1,-1,-1,-1,-1,-1,13585,8730,-1,-1,-1,-1,-1,-1
1761,-1,-1,-1,-1,-1,-1,-1,-1,13591,7586,-1,-1,-1,-1,-1,-1
1762,-1,-1,-1,-1,-1,-1,-1,-1,13645,7978,-1,-1,-1,-1,-1,-1
1763,-1,-1,-1,-1,-1,-1,-1,-1,13681,8226,-1,-1,-1,-1,-1,-1
1764,-1,-1,-1,-1,-1,-1,-1,-1,13695,8154,-1,-1,-1,-1,-1,-1
1765,-1,-1,-1,-1,-1,-1,-1,-1,13699,6174,-1,-1,-1,-1,-1,-1
1766,-1,-1,-1,-1,-1,-1,-1,-1,13863,7672,-1,-1,-1,-1,-1,-1
1767,-1,-1,-1,-1,-1,-1,-1,-1,13915,7626,-1,-1,-1,-1,-1,-1
1768,-1,-1,-1,-1,-1,-1,-1,-1,13969,8366,-1,-1,-1,-1,-1,-1
1769,-1,-1,-1,-1,-1,-1,-1,-1,14077,7480,14035,7466,-1,-1,-1,-1
1770,-1,-1,-1,-1,-1,-1,-1,-1,14079,8392,-1,-1,-1,-1,-1,-1
1771,-1,-1,-1,-1,-1,-1,-1,-1,14151,9130,-1,-1,-1,-1,-1,-1
1772,-1,-1,-1,-1,-1,-1,-1,-1,14201,8122,14163,8110,-1,-1,-1,-1
1773,-1,-1,-1,-1,-1,-1,-1,-1,14251,7022,-1,-1,-1,-1,-1,-1
1774,-1,-1,-1,-1,-1,-1,-1,-1,14283,7716,-1,-1,-1,-1,-1,-1
1775,-1,-1,-1,-1,-1,-1,-1,-1,14291,8230,14253,8222,-1,-1,-1,-1
1776,-1,-1,-1,-1,-1,-1,-1,-1,14307,7182,-1,-1,-1,-1,-1,-1
1777,-1,-1,-1,-1,-1,-1,-1,-1,14319,9206,-1,-1,-1,-1,-1,-1
1778,-1,-1,-1,-1,-1,-1,-1,-1,14407,6738,-1,-1,-1,-1,-1,-1
1779,-1,-1,-1,-1,-1,-1,-1,-1,14423,8492,14395,8490,-1,-1,-1,-1
1780,-1,-1,-1,-1,-1,-1,-1,-1,14507,8034,-1,-1,-1,-1,-1,-1
1781,-1,-1,-1,-1,-1,-1,-1,-1,14521,9398,14475,9378,-1,-1,-1,-1
1782,-1,-1,-1,-1,-1,-1,-1,-1,14547,8094,-1,-1,-1,-1,-1,-1
1783,-1,-1,-1,-1,-1,-1,-1,-1,14567,7422,-1,-1,-1,-1,-1,-1
1784,-1,-1,-1,-1,-1,-1,-1,-1,14605,7506,-1,-1,-1,-1,-1,-1
1785,-1,-1,-1,-1,-1,-1,-1,-1,14699,11654,-1,-1,-1,-1,-1,-1
1786,-1,-1,-1,-1,-1,-1,-1,-1,14707,8103,-1,-1,-1,-1,-1,-1
1787,-1,-1,-1,-1,-1,-1,-1,-1,14767,8542,-1,-1,-1,-1,-1,-1
1788,-1,-1,-1,-1,-1,-1,-1,-1,14773,8796,-1,-1,-1,-1,-1,-1
1789,-1,-1,-1,-1,-1,-1,-1,-1,14775,7041,-1,-1,-1,-1,-1,-1
1790,-1,-1,-1,-1,-1,-1,-1,-1,14803,11662,14767,11650,-1,-1,-1,-1
1791,-1,-1,-1,-1,-1,-1,-1,-1,14953,8255,-1,-1,-1,-1,-1,-1
1792,-1,-1,-1,-1,-1,-1,-1,-1,14981,11706,14943,11694,14947,11686,-1,-1
1793,-1,-1,-1,-1,-1,-1,-1,-1,15073,11790,-1,-1,-1,-1,-1,-1
1794,-1,-1,-1,-1,-1,-1,-1,-1,15119,9146,-1,-1,-1,-1,-1,-1
1795,-1,-1,-1,-1,-1,-1,-1,-1,15119,9239,15091,9236,-1,-1,-1,-1
1796,-1,-1,-1,-1,-1,-1,-1,-1,15129,11704,-1,-1,-1,-1,-1,-1
1797,-1,-1,-1,-1,-1,-1,-1,-1,15439,9026,-1,-1,-1,-1,-1,-1
1798,-1,-1,-1,-1,-1,-1,-1,-1,15515,8864,-1,-1,-1,-1,-1,-1
1799,-1,-1,-1,-1,-1,-1,-1,-1,15633,9016,-1,-1,-1,-1,-1,-1
1800,-1,-1,-1,-1,-1,-1,-1,-1,15697,7742,-1,-1,-1,-1,-1,-1
1801,-1,-1,-1,-1,-1,-1,-1,-1,15719,8836,-1,-1,-1,-1,-1,-1
1802,-1,-1,-1,-1,-1,-1,-1,-1,15727,8632,-1,-1,-1,-1,-1,-1
1803,-1,-1,-1,-1,-1,-1,-1,-1,16116,11342,-1,-1,-1,-1,-1,-1
1804,-1,-1,-1,-1,-1,-1,-1,-1,16155,11246,-1,-1,-1,-1,-1,-1
1805,-1,-1,-1,-1,-1,-1,-1,-1,16231,11226,-1,-1,-1,-1,-1,-1
1806,-1,-1,-1,-1,-1,-1,-1,-1,16233,11844,-1,-1,-1,-1,-1,-1
1807,-1,-1,-1,-1,-1,-1,-1,-1,16399,11698,-1,-1,-1,-1,-1,-1
1808,-1,-1,-1,-1,-1,-1,-1,-1,16413,11790,-1,-1,-1,-1,-1,-1
1809,-1,-1,-1,-1,-1,-1,-1,-1,16537,12417,-1,-1,-1,-1,-1,-1
1810,-1,-1,-1,-1,-1,-1,-1,-1,16705,14316,-1,-1,-1,-1,-1,-1
1811,-1,-1,-1,-1,-1,-1,-1,-1,16715,12682,-1,-1,-1,-1,-1,-1
1812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563,6286,-1,-1,-1,-1
1813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,681,7057,-1,-1,-1,-1
1814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1065,7756,1023,7714,-1,-1
1815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1273,6026,-1,-1,-1,-1
1816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3145,9164,-1,-1,-1,-1
1817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3545,3514,-1,-1,-1,-1
1818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3931,6948,-1,-1,-1,-1
1819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3943,6328,-1,-1,-1,-1
1820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4335,6252,-1,-1,-1,-1
1821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4367,12086,4330,12054,4313,12041
1822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4407,6280,-1,-1,-1,-1
1823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4411,5090,4379,5048,-1,-1
1824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4571,5938,4547,5906,-1,-1
1825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4649,14172,-1,-1,-1,-1
1826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4791,7176,4757,7134,-1,-1
1827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4829,9076,-1,-1,-1,-1
1828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4859,7080,4807,7033,4790,7014
1829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4875,9199,4832,9145,-1,-1
1830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4879,10474,-1,-1,-1,-1
1831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4899,10828,-1,-1,-1,-1
1832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4993,4932,4971,4900,4969,4900
1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5017,4982,4993,4950,4989,4950
1834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5085,9953,-1,-1,-1,-1
1835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5097,10066,-1,-1,-1,-1
1836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5326,11116,5311,11102,5313,11104
1837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5387,10192,-1,-1,-1,-1
1838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5458,11042,-1,-1,-1,-1
1839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5529,5658,-1,-1,-1,-1
1840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5711,11230,-1,-1,-1,-1
1841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5767,8160,-1,-1,-1,-1
1842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5819,6276,-1,-1,-1,-1
1843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5835,6374,5817,6346,5837,6310
1844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5859,6340,5817,6346,5837,6310
1845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5891,6462,-1,-1,-1,-1
1846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5895,6042,5877,6012,5879,6078
1847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5991,6508,5973,6478,5971,6480
1848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6007,10208,-1,-1,-1,-1
1849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6055,6448,5973,6478,5971,6480
1850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6127,10841,-1,-1,-1,-1
1851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6169,10020,6129,9976,-1,-1
1852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6173,10940,-1,-1,-1,-1
1853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6247,9962,-1,-1,-1,-1
1854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6251,6590,6231,6562,-1,-1
1855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6321,6776,6301,6748,-1,-1
1856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6327,5980,-1,-1,-1,-1
1857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6369,11248,-1,-1,-1,-1
1858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6383,7883,6361,7848,-1,-1
1859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6421,6180,6437,6208,-1,-1
1860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6425,10628,-1,-1,-1,-1
1861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6457,11404,6413,11362,-1,-1
1862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6517,11223,-1,-1,-1,-1
1863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6541,9053,6502,9010,-1,-1
1864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6567,11446,-1,-1,-1,-1
1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6593,6290,-1,-1,-1,-1
1866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6595,6794,6575,6766,6573,6765
1867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6601,11826,-1,-1,-1,-1
1868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6607,6224,-1,-1,-1,-1
1869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6607,6720,6589,6694,6587,6690
1870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6655,6854,6637,6827,6635,6826
1871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6749,6336,-1,-1,-1,-1
1872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6825,7304,6805,7278,6803,7276
1873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6991,11433,7029,11468,-1,-1
1874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7109,10235,-1,-1,-1,-1
1875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7127,10149,-1,-1,-1,-1
1876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7187,6992,7175,6968,7173,6965
1877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7188,10226,-1,-1,-1,-1
1878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7225,10909,-1,-1,-1,-1
1879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7241,6830,7261,6788,-1,-1
1880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7277,6812,7261,6788,-1,-1
1881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7311,5702,-1,-1,-1,-1
1882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7319,11656,-1,-1,-1,-1
1883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7351,10577,7315,10542,-1,-1
1884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7535,10832,7510,10814,-1,-1
1885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7691,6908,-1,-1,-1,-1
1886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7779,12660,7741,12627,7725,12606
1887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7863,12818,-1,-1,-1,-1
1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7873,12890,-1,-1,-1,-1
1889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7895,11970,7861,11942,-1,-1
1890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7966,8302,-1,-1,-1,-1
1891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8051,9742,-1,-1,-1,-1
1892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8151,12610,8119,12590,8105,12574
1893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8181,7090,8165,7062,8161,7062
1894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8187,11126,-1,-1,-1,-1
1895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8298,12586,8263,12570,-1,-1
1896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8366,12666,8341,12656,-1,-1
1897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8369,12358,-1,-1,-1,-1
1898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8402,11102,8375,11072,-1,-1
1899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8575,11725,-1,-1,-1,-1
1900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8591,11198,8561,11174,-1,-1
1901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8649,11710,-1,-1,-1,-1
1902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8791,11658,8773,11644,-1,-1
1903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8881,11704,-1,-1,-1,-1
1904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8893,12582,8858,12550,8839,12526
1905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8941,11494,8920,11470,8911,11462
1906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9070,11148,9049,11118,-1,-1
1907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9075,11592,9051,11570,9038,11567
1908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9081,9988,-1,-1,-1,-1
1909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9251,11330,9226,11306,9213,11298
1910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9259,11980,9253,11896,-1,-1
1911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9275,11919,9253,11896,-1,-1
1912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9323,12244,9293,12215,-1,-1
1913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9451,11535,9379,11458,-1,-1
1914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9467,10502,9453,10476,9446,10472
1915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9491,6599,-1,-1,-1,-1
1916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9513,11519,-1,-1,-1,-1
1917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9614,10592,-1,-1,-1,-1
1918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9781,9928,-1,-1,-1,-1
1919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9973,9030,-1,-1,-1,-1
1920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9993,9778,-1,-1,-1,-1
1921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10061,9012,-1,-1,-1,-1
1922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10071,11148,10049,11122,-1,-1
1923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10077,10220,-1,-1,-1,-1
